N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
8787700577630,RS,PORTO ALEGRE,SARANDI,"AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 202, TORRE 14","91.541,05","167.000,00",45.19,Não,"Apartamento, 79.35 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700577630,Caixa,Imóvel
8787707235735,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 402, BLOCO 09","87.819,45","150.000,00",41.46,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707235735,Caixa,Imóvel
8787709203156,RS,PORTO ALEGRE,RUBEM BERTA,"RUA SANTA ROSA DE LIMA, N. 1103, Apto 302, 3 PAV  BL10","89.575,84","153.000,00",41.46,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709203156,Caixa,Imóvel
8787711785450,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 301, BL 11","89.909,55","153.570,00",41.46,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711785450,Caixa,Imóvel
8787707824951,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 202, BL 04","92.444,76","156.000,00",40.75,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707824951,Caixa,Imóvel
8787708990030,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 102, BL 11 TERREO","87.000,00","145.000,00",40.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708990030,Caixa,Imóvel
8787718614724,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 502, BL 01","123.904,77","205.000,00",39.56,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718614724,Caixa,Imóvel
8787718651875,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 101, BL 09","123.904,77","205.000,00",39.56,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718651875,Caixa,Imóvel
8787720658407,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 102, BL 10","111.816,50","185.000,00",39.56,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720658407,Caixa,Imóvel
8787718027667,RS,PORTO ALEGRE,JARDIM CARVALHO,"RUA IRMAO NORBERTO FRANCISCO RAUCH, N. 101, Apto 402, BL 05","120.882,70","200.000,00",39.56,Não,"Apartamento, 71.17 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718027667,Caixa,Imóvel
8787719124429,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 403, BL 03","117.256,22","194.000,00",39.56,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719124429,Caixa,Imóvel
8787719930131,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 403, BL 05","120.882,70","200.000,00",39.56,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719930131,Caixa,Imóvel
8555524981798,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA, N. 505, Apto 304, BL F","123.904,77","205.000,00",39.56,Não,"Apartamento, 48.86 de área total, 38.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524981798,Caixa,Imóvel
1444414709503,RS,PORTO ALEGRE,PARQUE SANTA FE,"AVENIDA JOAO FERREIRA JARDIM, N. 138, Apto 101, BL G","107.463,17","174.000,00",38.24,Não,"Apartamento, 69.08 de área total, 44.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414709503,Caixa,Imóvel
1444424463736,RS,PORTO ALEGRE,FARROUPILHA,"RUA SANTANA, N. 703,","291.828,17","470.000,00",37.91,Não,"Casa, 101.00 de área total, 101.00 de área privativa, 108.10 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444424463736,Caixa,Imóvel
10299186,RS,PORTO ALEGRE,SANTANA,"AVENIDA VENÂNCIO AIRES, N. 214, SL 503","141.620,24","225.000,00",37.06,Não,"Sala, 0.00 de área total, 56.12 de área privativa, 0.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10299186,Caixa,Imóvel
1444417655781,RS,PORTO ALEGRE,MORRO SANTANA,"RUA JOSE LEWGOY, N. 138, QD B LT 02","261.298,86","410.000,00",36.27,Não,"Casa, 125.80 de área total, 125.80 de área privativa, 256.29 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417655781,Caixa,Imóvel
8787719849393,RS,PORTO ALEGRE,VILA NOVA,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 104, BL 19 TERREO","109.277,85","157.000,00",30.40,Não,"Apartamento, 65.44 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719849393,Caixa,Imóvel
8787709196583,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 502, B17 5 PAV","107.376,16","142.000,00",24.39,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709196583,Caixa,Imóvel
8787706453550,RS,PORTO ALEGRE,MORRO SANTANA,"AVENIDA PROTASIO ALVES, N. 10535, Apto 501, BL 20 VG 484","134.030,53","160.000,00",16.24,Não,"Apartamento, 98.67 de área total, 40.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706453550,Caixa,Imóvel
8787706860938,RS,PORTO ALEGRE,MORRO SANTANA,"AVENIDA PROTASIO ALVES, N. 10535, Apto 502, BL 12 VG 268","143.058,73","169.000,00",15.35,Não,"Apartamento, 98.67 de área total, 40.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706860938,Caixa,Imóvel
8787715883546,RS,PORTO ALEGRE,VILA NOVA,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 504, BL 11 5 PAV","136.443,11","160.000,00",14.73,Não,"Apartamento, 65.43 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715883546,Caixa,Imóvel
10276269,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"RUA JOSEF HALPERN, N. 86, QD G-1, LT 24 (ANTIGA RUA 13)","311.883,20","337.000,00",7.46,Não,"Casa, 0.00 de área total, 73.00 de área privativa, 335.50 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10276269,Caixa,Imóvel
8787704735770,RS,PORTO ALEGRE,ABERTA DOS MORROS,"RUA DORIVAL CASTILHOS MACHADO, N. 720, Apto 17,","190.411,89","190.411,89",0.00,Não,"Apartamento, 72.77 de área total, 49.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704735770,Caixa,Imóvel
8444413740235,RS,PORTO ALEGRE,RUBEM BERTA,"RUA CAPRICORNIO, N. 35, Apto 102, BL D","138.000,00","138.000,00",0.00,Não,"Apartamento, 56.49 de área total, 52.80 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413740235,Caixa,Imóvel
8444421608715,RS,PORTO ALEGRE,RUBEM BERTA,"RUA PAULO RENATO KETZER DE SOUZA, N. 300, Apto 403, BLOCO E","143.000,00","143.000,00",0.00,Não,"Apartamento, 42.19 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421608715,Caixa,Imóvel
8787708295650,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 201, BL 15 PAV 02","150.000,00","150.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708295650,Caixa,Imóvel
1444412954071,RS,PORTO ALEGRE,SARANDI,"RUA WALDEMAR PINHEIRO CANTERGI, N. 80, Apto 101,","414.000,00","414.000,00",0.00,Não,"Apartamento, 132.89 de área total, 71.48 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412954071,Caixa,Imóvel
8555535337682,RS,PORTO ALEGRE,SARANDI,"AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto AP 40, TR 38","180.000,00","180.000,00",0.00,Não,"Apartamento, 68.77 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535337682,Caixa,Imóvel
8787715000563,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 1800, Apto 501, BL 01","190.000,00","190.000,00",0.00,Não,"Apartamento, 69.89 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715000563,Caixa,Imóvel
8787715212480,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 1800, Apto 402, BL 7","183.000,00","183.000,00",0.00,Não,"Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715212480,Caixa,Imóvel
8787716581160,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 1800, Apto AP 20, BL 2","196.000,00","196.000,00",0.00,Não,"Apartamento, 69.89 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716581160,Caixa,Imóvel
8787716637484,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 1800, Apto 402, BL 10","209.000,00","209.000,00",0.00,Não,"Apartamento, 69.89 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716637484,Caixa,Imóvel
8787719457967,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 2030, Apto 102, BL 03 TERREO","194.500,00","194.500,00",0.00,Não,"Apartamento, 60.38 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719457967,Caixa,Imóvel
1555504308046,RS,PORTO ALEGRE,RESTINGA,"RUA BERNARDO TCHERNIN, N. 140, CASA 17  QD C6","411.000,00","411.000,00",0.00,Não,"Casa, 331.28 de área total, 331.28 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555504308046,Caixa,Imóvel
8444435317394,RS,PORTO ALEGRE,RESTINGA,"AVENIDA EDGAR PIRES DE CASTRO, N. 2600, CS 68","230.000,00","230.000,00",0.00,Não,"Casa, 115.83 de área total, 78.98 de área privativa, 55.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435317394,Caixa,Imóvel
8555512982107,RS,PORTO ALEGRE,RESTINGA,"RUA CAPITAO PEDROSO, N. 560, Apto 201, BL 10 ANDAR 01 PAV 02","115.000,00","115.000,00",0.00,Não,"Apartamento, 77.89 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512982107,Caixa,Imóvel
8787703808609,RS,PORTO ALEGRE,RESTINGA,"RUA CELSO DIAS DIHL, N. 269, CS 49 QD H","156.500,00","156.500,00",0.00,Não,"Casa, 40.01 de área total, 37.31 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703808609,Caixa,Imóvel
8787707370632,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. SN, Apto 103, BLOCO 19","155.000,00","155.000,00",0.00,Não,"Apartamento, 69.89 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707370632,Caixa,Imóvel
8787707935370,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 304,  BLOCO 18","160.000,00","160.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707935370,Caixa,Imóvel
8787708339275,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 503,  BLOCO 18","145.000,00","145.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708339275,Caixa,Imóvel
8787708504977,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 404, BL.1","161.252,05","161.252,05",0.00,Não,"Apartamento, 0.00 de área total, 40.99 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708504977,Caixa,Imóvel
8787708681208,RS,PORTO ALEGRE,RESTINGA,"RUA SETE MIL E OITO, N. 280, Apto 301, BL 05","176.000,00","176.000,00",0.00,Não,"Apartamento, 70.94 de área total, 40.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708681208,Caixa,Imóvel
8787709314250,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 503, BL 9","166.000,00","166.000,00",0.00,Não,"Apartamento, 69.89 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709314250,Caixa,Imóvel
8787709686602,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 403, BL 07","170.000,00","170.000,00",0.00,Não,"Apartamento, 69.89 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709686602,Caixa,Imóvel
8787710566615,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 503, BL 25","143.000,00","143.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710566615,Caixa,Imóvel
8787712822651,RS,PORTO ALEGRE,RESTINGA,"RUA SETE MIL E OITO, N. 300, Apto 102, BL 02 TERREO PAV 01 LT 01 02 03 QD C","135.000,00","135.000,00",0.00,Não,"Apartamento, 0.00 de área total, 40.82 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712822651,Caixa,Imóvel
8787713286370,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 303, BL 11","150.000,00","150.000,00",0.00,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713286370,Caixa,Imóvel
8787705185927,RS,PORTO ALEGRE,MORRO SANTANA,"AVENIDA PROTASIO ALVES, N. 10535, Apto 202, BL 20","163.000,00","163.000,00",0.00,Não,"Apartamento, 98.67 de área total, 40.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705185927,Caixa,Imóvel
8787710089485,RS,PORTO ALEGRE,MORRO SANTANA,"RUA JOAO DA SILVA BUENO, N. 100, Apto 406, TORRE 1","260.000,00","260.000,00",0.00,Não,"Apartamento, 77.89 de área total, 44.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710089485,Caixa,Imóvel
1444420014171,RS,PORTO ALEGRE,ESPIRITO SANTO,"RUA PROFESSORA THEREZA NORONHA, N. SN, CASA 26","380.000,00","380.000,00",0.00,Não,"Casa, 130.19 de área total, 115.03 de área privativa, 57.28 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420014171,Caixa,Imóvel
1444407673272,RS,PORTO ALEGRE,CAVALHADA,"RUA DOUTOR EGYDIO MICHAELSEN, N. 342, LT A3 ANTIGA RUA B","840.000,00","840.000,00",0.00,Não,"Casa, 240.88 de área total, 240.88 de área privativa, 165.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, Terraco, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407673272,Caixa,Imóvel
1444412619531,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA DA CAVALHADA, N. 3559, Apto 105, TR A","370.000,00","370.000,00",0.00,Não,"Apartamento, 109.29 de área total, 70.60 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412619531,Caixa,Imóvel
8787701443794,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 441, Apto 401,  BLOCO 22","177.000,00","177.000,00",0.00,Não,"Apartamento, 85.19 de área total, 40.29 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701443794,Caixa,Imóvel
8787710903492,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 201, Apto 501, BL.4 5°PAV. VG.N°52","186.000,00","186.000,00",0.00,Não,"Apartamento, 73.41 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710903492,Caixa,Imóvel
8787713218154,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 201, Apto 204, BL 08 VG 115","215.000,00","215.000,00",0.00,Não,"Apartamento, 73.40 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713218154,Caixa,Imóvel
8444415219117,RS,PORTO ALEGRE,VILA NOVA,"BECO IMPERIO, N. 241, Apto 309, BL C","155.000,00","155.000,00",0.00,Não,"Apartamento, 0.00 de área total, 43.17 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415219117,Caixa,Imóvel
8555519183749,RS,PORTO ALEGRE,VILA NOVA,"RUA ATILIO SUPERTTI, N. 1430, Apto 116, BL D","120.000,00","120.000,00",0.00,Não,"Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519183749,Caixa,Imóvel
1155533900351,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 1304, T A","1.600.000,00","1.600.000,00",0.00,Não,"Apartamento, 0.00 de área total, 127.35 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900351,Caixa,Imóvel
1155533900360,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 901, TORRE A PAV 09","1.600.000,00","1.600.000,00",0.00,Não,"Apartamento, 0.00 de área total, 127.35 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900360,Caixa,Imóvel
1155533900378,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 102, TORRE B TERREO","1.350.000,00","1.350.000,00",0.00,Não,"Apartamento, 0.00 de área total, 101.75 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900378,Caixa,Imóvel
1155533900394,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, SOMENTE VAGA DE GARAGEM 161  LT 01 QD","90.000,00","90.000,00",0.00,Não,"Outros, 0.00 de área total, 11.52 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900394,Caixa,Imóvel
