N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
8787701443794,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 441, Apto 401,  BLOCO 22","177.000,00","177.000,00",0.00,Não,"Apartamento, 85.19 de área total, 40.29 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701443794,Caixa,Imóvel
8787710903492,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 201, Apto 501, BL.4 5°PAV. VG.N°52","186.000,00","186.000,00",0.00,Não,"Apartamento, 73.41 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710903492,Caixa,Imóvel
8787713218154,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA FAMILIA GONCALVES CARNEIRO, N. 201, Apto 204, BL 08 VG 115","215.000,00","215.000,00",0.00,Não,"Apartamento, 73.40 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713218154,Caixa,Imóvel
1444424463736,RS,PORTO ALEGRE,FARROUPILHA,"RUA SANTANA, N. 703,","470.000,00","470.000,00",0.00,Não,"Casa, 101.00 de área total, 101.00 de área privativa, 108.10 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444424463736,Caixa,Imóvel
1444414616904,RS,PORTO ALEGRE,JARDIM CARVALHO,"RUA ATTILIO BILIBIO, N. 120, 128","1.333.000,00","1.333.000,00",0.00,Não,"Casa, 350.08 de área total, 223.41 de área privativa, 350.08 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414616904,Caixa,Imóvel
8444415219117,RS,PORTO ALEGRE,VILA NOVA,"BECO IMPERIO, N. 241, Apto 309, BL C","155.000,00","155.000,00",0.00,Não,"Apartamento, 0.00 de área total, 43.17 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415219117,Caixa,Imóvel
8555513943415,RS,PORTO ALEGRE,VILA NOVA,"RUA ATILIO SUPERTTI, N. 1430, Apto 147, BLOCO M TÉRREO","130.000,00","130.000,00",0.00,Não,"Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513943415,Caixa,Imóvel
8555519183749,RS,PORTO ALEGRE,VILA NOVA,"RUA ATILIO SUPERTTI, N. 1430, Apto 116, BL D","120.000,00","120.000,00",0.00,Não,"Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519183749,Caixa,Imóvel
1155533900351,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 1304, T A","1.600.000,00","1.600.000,00",0.00,Não,"Apartamento, 0.00 de área total, 127.35 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900351,Caixa,Imóvel
1155533900360,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 901, TORRE A PAV 09","1.600.000,00","1.600.000,00",0.00,Não,"Apartamento, 0.00 de área total, 127.35 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900360,Caixa,Imóvel
1155533900378,RS,PORTO ALEGRE,JARDIM DO SALSO,"RUA SAO JOSEMARIA ESCRIVA, N. 555, Apto 102, TORRE B TERREO","1.350.000,00","1.350.000,00",0.00,Não,"Apartamento, 0.00 de área total, 101.75 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1155533900378,Caixa,Imóvel
8444413912672,RS,PORTO ALEGRE,HUMAITA,"AVENIDA PALMIRA GOBBI, N. 886, Apto 709, BL D","143.584,38","143.584,38",0.00,Não,"Apartamento, 0.00 de área total, 42.28 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413912672,Caixa,Imóvel
8787704037584,RS,PORTO ALEGRE,HUMAITA,"AVENIDA ERNESTO NEUGEBAUER, N. 1820, Apto 104, TR 02","237.000,00","237.000,00",0.00,Não,"Apartamento, 0.00 de área total, 43.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704037584,Caixa,Imóvel
8787721611250,RS,PORTO ALEGRE,HUMAITA,"AVENIDA ERNESTO NEUGEBAUER, N. 820, Apto 101, TORRE 3","300.000,00","300.000,00",0.00,Não,"Apartamento, 102.25 de área total, 67.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721611250,Caixa,Imóvel
1444415683460,RS,PORTO ALEGRE,HIPICA,"RUA ERONI SOARES MACHADO, N. 300, CS 100 RUA INTERNA ALAMEDA 5","950.000,00","950.000,00",0.00,Não,"Casa, 158.70 de área total, 158.70 de área privativa, 144.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, Terraco.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415683460,Caixa,Imóvel
8787718199247,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 301, BL19","180.000,00","180.000,00",0.00,Não,"Apartamento, 36.39 de área total, 24.08 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718199247,Caixa,Imóvel
8787719119913,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 303, BLOCO 22 TERCEIRO PAVIMENTO","155.000,00","155.000,00",0.00,Não,"Apartamento, 35.93 de área total, 23.78 de área privativa, 0.00 de área do terreno,  1 qto(s), WC.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719119913,Caixa,Imóvel
8787719895670,RS,PORTO ALEGRE,HIPICA,"RUA EMBIRA, N. 615, Apto 401, BL 01 PAV 04 LT 01 QD B","252.000,00","252.000,00",0.00,Não,"Apartamento, 67.24 de área total, 44.49 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719895670,Caixa,Imóvel
1444402612836,RS,PORTO ALEGRE,LOMBA DO PINHEIRO,"ESTRADA JOAO DE OLIVEIRA REMIAO, N. SN,","334.872,00","334.872,00",0.00,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 800.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402612836,Caixa,Imóvel
8555500080340,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA VINTE E SEIS DE MARCO, N. 415, Apto 205, BL B","128.000,00","128.000,00",0.00,Não,"Apartamento, 48.07 de área total, 38.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500080340,Caixa,Imóvel
8787700480114,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA IRMA TERESILDA STEFFEN, N. 255, Apto 502, TORRE 4 PAV 05 LT 01 02 03 04 QD C2","173.000,00","173.000,00",0.00,Não,"Apartamento, 92.53 de área total, 40.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700480114,Caixa,Imóvel
8787702290991,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA IRMA TERESILDA STEFFEN, N. 115, Apto 104, TORRE 10 TERREO LT 01 02 03 03 QD E2","175.000,00","175.000,00",0.00,Não,"Apartamento, 90.41 de área total, 40.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702290991,Caixa,Imóvel
8787709687676,RS,PORTO ALEGRE,MARIO QUINTANA,"AVENIDA PROTASIO ALVES, N. 10970, Apto 203, BL 07","163.000,00","163.000,00",0.00,Não,"Apartamento, 92.51 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709687676,Caixa,Imóvel
8444420307053,RS,PORTO ALEGRE,PARQUE SANTA FE,"AVENIDA EDU LASCASAS, N. 790, Apto 403, BL A PAV 04","145.000,00","145.000,00",0.00,Não,"Apartamento, 43.53 de área total, 38.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420307053,Caixa,Imóvel
8787708514786,RS,PORTO ALEGRE,PARQUE SANTA FE,"RUA REVERENDO OLAVO NUNES, N. 270, Apto 407, BOX 144","230.000,00","230.000,00",0.00,Não,"Apartamento, 99.31 de área total, 44.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708514786,Caixa,Imóvel
1787701849369,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 803, TORRE 2 PAV 08 VG 614","243.000,00","243.000,00",0.00,Não,"Apartamento, 75.98 de área total, 44.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701849369,Caixa,Imóvel
8787712462728,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 208, TORRE 3 PAV 02 VG 172","220.000,00","220.000,00",0.00,Não,"Apartamento, 65.40 de área total, 44.32 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712462728,Caixa,Imóvel
8787709498938,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA DOS MAIAS, N. 1103, Apto 102, BL 18","145.282,48","145.282,48",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709498938,Caixa,Imóvel
8444415024502,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"RUA CARLOS ESTEVAO, N. 845, Apto 201, BL 4 PAV 2","145.000,00","145.000,00",0.00,Não,"Apartamento, 49.05 de área total, 42.26 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415024502,Caixa,Imóvel
8555525286074,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"RUA GERMANO BASLER, N. 115, Apto 102, BL G","158.000,00","158.000,00",0.00,Não,"Apartamento, 0.00 de área total, 38.34 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525286074,Caixa,Imóvel
8787709196583,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 502, B17 5 PAV","142.134,78","142.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709196583,Caixa,Imóvel
8787715928191,RS,PORTO ALEGRE,RESTINGA,"RUA SETE MIL E OITO, N. 300, Apto 402, BL 13","166.243,67","166.000,00",0.00,Não,"Apartamento, 61.70 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715928191,Caixa,Imóvel
8787717924657,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 203, BL 19","147.291,25","147.000,00",0.00,Não,"Apartamento, 35.93 de área total, 23.78 de área privativa, 0.00 de área do terreno,  1 qto(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717924657,Caixa,Imóvel
8787717854829,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 2029, Apto 501, BL 02 PAV 05","180.758,39","180.000,00",0.00,Não,"Apartamento, 67.50 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717854829,Caixa,Imóvel
8787700329777,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA IRMA TERESILDA STEFFEN, N. 255, Apto 403, T 03","162.859,09","162.000,00",0.00,Não,"Apartamento, 92.53 de área total, 40.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700329777,Caixa,Imóvel
8787719723292,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto AP 40, BL 4","187.369,52","185.700,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719723292,Caixa,Imóvel
8787721202202,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 202, BL 6","221.384,00","219.000,00",0.00,Não,"Apartamento, 80.51 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721202202,Caixa,Imóvel
8787722525552,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 1103, T 06 VG 474","276.012,73","273.000,00",0.00,Não,"Apartamento, 75.98 de área total, 44.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787722525552,Caixa,Imóvel
8787712152540,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 504, BL 12","141.717,55","140.000,00",0.00,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s).",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712152540,Caixa,Imóvel
8787719798411,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 2030, Apto 104, BL 01 TERREO","198.628,19","196.000,00",0.00,Não,"Apartamento, 60.38 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719798411,Caixa,Imóvel
8787719464238,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 2030, Apto 502, BL 06 PAV 05","199.264,72","196.000,00",0.00,Não,"Apartamento, 60.38 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719464238,Caixa,Imóvel
8787717227719,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 501, TORRE 3 PAV 05 VG 189","239.527,59","235.000,00",0.00,Não,"Apartamento, 75.98 de área total, 44.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717227719,Caixa,Imóvel
8444432575422,RS,PORTO ALEGRE,LOMBA DO PINHEIRO,"ESTRADA JOAO DE OLIVEIRA REMIAO, N. 6700, Apto 156, BLOCO 05 PAVIMENTO TÉRREO","127.876,50","125.000,00",0.00,Não,"Apartamento, 0.00 de área total, 39.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432575422,Caixa,Imóvel
8787710629242,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 203, T.1 2°PAV VG.N°11 LT.2 QD.B LOT.USINAS","215.258,10","210.000,00",0.00,Não,"Apartamento, 0.00 de área total, 44.31 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710629242,Caixa,Imóvel
8787715014807,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 1800, Apto 303, BL 05","174.343,66","170.000,00",0.00,Não,"Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715014807,Caixa,Imóvel
8787720514251,RS,PORTO ALEGRE,CAMAQUA,"RUA SILVIO SILVEIRA SOARES, N. 2688, Apto 402, TORRE 03","359.192,40","350.000,00",0.00,Não,"Apartamento, 99.05 de área total, 54.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720514251,Caixa,Imóvel
8787718366275,RS,PORTO ALEGRE,HIPICA,"RUA EMBIRA (ESQUINA RUA 5117), N. 615, Apto 301, BLOCO 23","148.809,86","145.000,00",0.00,Não,"Apartamento, 36.39 de área total, 24.08 de área privativa, 0.00 de área do terreno,  1 qto(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718366275,Caixa,Imóvel
8787720905099,RS,PORTO ALEGRE,CAVALHADA,"RUA SILVIO SILVEIRA SOARES, N. 2688, Apto 408, T 02 VG 79","363.426,47","354.000,00",0.00,Não,"Apartamento, 99.05 de área total, 54.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720905099,Caixa,Imóvel
1444423880805,RS,PORTO ALEGRE,FARROUPILHA,"RUA SANTANA, N. 701,","576.665,03","560.000,00",0.00,Não,"Casa, 141.25 de área total, 141.25 de área privativa, 108.10 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423880805,Caixa,Imóvel
8787700531967,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA, N. 570, Apto 402, BL 04 PAV 04 VG 217 LT 02 QD O","170.689,31","165.000,00",0.00,Não,"Apartamento, 67.13 de área total, 40.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700531967,Caixa,Imóvel
8787707859933,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 402, BL 16 PAV 04 LT 01 02 QD B","145.000,00","140.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707859933,Caixa,Imóvel
8787717952138,RS,PORTO ALEGRE,VILA NOVA,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 502, BL 03","191.809,53","185.000,00",0.00,Não,"Apartamento, 65.43 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717952138,Caixa,Imóvel
8787719852017,RS,PORTO ALEGRE,COSTA E SILVA,"RUA WALDEMAR LUIZ DE FREITAS FILHO, N. 470, Apto 602, TORRE 6 QD B LT 2 BOX 425","254.115,12","245.000,00",0.00,Não,"Apartamento, 75.98 de área total, 44.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719852017,Caixa,Imóvel
8787721761015,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto AP 40, BL 9","210.943,61","203.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721761015,Caixa,Imóvel
8787718608856,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto AP 40, BL 1","198.082,00","190.000,00",0.00,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718608856,Caixa,Imóvel
8787719860400,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto AP 10, BL 10","212.149,97","203.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719860400,Caixa,Imóvel
8787713299499,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 203, BL 14","163.641,49","156.523,64",0.00,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713299499,Caixa,Imóvel
8555537205090,RS,PORTO ALEGRE,HIPICA,"AVENIDA EDGAR PIRES DE CASTRO, N. 151, Apto 402, BL 5  ANTIGA RUA 7091","157.018,81","150.000,00",0.00,Não,"Apartamento, 0.00 de área total, 40.29 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537205090,Caixa,Imóvel
8787707898467,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 202, BL 07 PAV 02","157.203,20","150.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707898467,Caixa,Imóvel
8555522863178,RS,PORTO ALEGRE,GLORIA,"RUA CORONEL APARICIO BORGES, N. 910, Apto 402, BL B BOX 77","226.000,00","215.000,00",0.00,Não,"Apartamento, 85.01 de área total, 44.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522863178,Caixa,Imóvel
