N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
1600000085255,RS,GUAIBA,CENTRO,"RUA CORONEL MARCOS DE ANDRADE, N. 10,","924.105,74","1.450.000,00",36.27,Não,"Casa, 542.50 de área total, 350.00 de área privativa, 871.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1600000085255,Caixa,Imóvel
1444422371672,RS,GUAIBA,CORONEL NASSUCA,"RUA DOS PARDAIS, N. 151, CS 110 LT 40 QD B","522.597,73","820.000,00",36.27,Não,"Casa, 235.60 de área total, 235.60 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444422371672,Caixa,Imóvel
1444419602871,RS,GUAIBA,ALTOS DA ALEGRIA,"RUA JACARANDA, N. SN, LT 65A, QD C,","334.079,75","332.000,00",0.00,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 984.81 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419602871,Caixa,Imóvel
1444417585201,RS,NOVA ALVORADA,CENTRO,"RUA 32 SANTO SALLA, N. 699, LT 08 QD 24","780.000,00","780.000,00",0.00,Não,"Casa, 160.60 de área total, 160.60 de área privativa, 399.99 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417585201,Caixa,Imóvel
10141386,RS,NOVO HAMBURGO,GUARANI,"AVENIDA NICOLAU BECKER, N. S/N, QD V LT 10 - ESQ. RUA IRMA MAERIA CLEO","130.014,34","258.000,00",49.61,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 467.53 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10141386,Caixa,Imóvel
8444428322450,RS,NOVO HAMBURGO,BOA SAUDE,"RUA DAS ARAUCARIAS, N. SN, LT 12 QD T LOT PQ RES NOVO HAMBURGO","55.542,61","108.000,00",48.58,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 130.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428322450,Caixa,Imóvel
8787707172822,RS,NOVO HAMBURGO,DIEHL,"RUA ARTHUR MOMBERGER, N. 1050, Apto 44, BL I VAGA 69","106.585,37","205.000,00",48.01,Sim,"Apartamento, 0.00 de área total, 45.64 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707172822,Caixa,Imóvel
8444426692404,RS,NOVO HAMBURGO,ALPES DO VALE,"RUA PROJETADA 01, N. SN, LT 04 LOT COOPUNESP","47.123,91","88.000,00",46.46,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 141.50 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426692404,Caixa,Imóvel
8444426624549,RS,NOVO HAMBURGO,ALPES DO VALE,"RUA PROJETADA 01, N. SN, LT 02","48.947,49","89.000,00",45.01,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 125.02 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426624549,Caixa,Imóvel
8444429217669,RS,NOVO HAMBURGO,BOA SAUDE,"RUA MILTON JOAO HEINLE, N. SN, LT 37 QD S","49.208,01","85.000,00",42.11,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 130.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429217669,Caixa,Imóvel
8444436378672,RS,NOVO HAMBURGO,BOA SAUDE,"RUA LAURO WEISSHEIMER, N. SN, LT 23 QD S","47.808,94","82.300,00",41.91,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 130.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436378672,Caixa,Imóvel
8787709702497,RS,NOVO HAMBURGO,SANTO AFONSO,"RUA BOLESLAU CASEMIRO KONARZWSKI, N. 651, Apto 501, BL 18","97.185,51","164.000,00",40.75,Não,"Apartamento, 51.39 de área total, 41.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709702497,Caixa,Imóvel
8787711417370,RS,NOVO HAMBURGO,CANUDOS,"RUA MARIA OLINDA TELLES, N. 1222, Apto 503, BL 10, BOX 199","103.704,06","175.000,00",40.75,Não,"Apartamento, 77.51 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711417370,Caixa,Imóvel
8444409227308,RS,NOVO HAMBURGO,CANUDOS,"RUA URUGUAI, N. 388, Apto 334, BL 09 3º PAVIMENTO","98.152,78","163.000,00",39.79,Sim,"Apartamento, 66.15 de área total, 38.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409227308,Caixa,Imóvel
8555522621522,RS,NOVO HAMBURGO,RONDONIA,"RUA SANTA CRISTINA, N. 141, Apto 11, BL GRAMADO VG 1","122.695,94","203.000,00",39.56,Sim,"Apartamento, 71.49 de área total, 62.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522621522,Caixa,Imóvel
8787716310256,RS,NOVO HAMBURGO,RONDONIA,"RUA GUIA LOPES, N. 900, Apto 504, BL 02, VAGA 154, DESCOBERTA LIVRE","113.025,32","187.000,00",39.56,Não,"Apartamento, 64.65 de área total, 42.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716310256,Caixa,Imóvel
8555535192846,RS,NOVO HAMBURGO,ROSELANDIA,"RUA JOAO ALFREDO KRAEMER, N. 101, Apto 33, BL G, VG 91","120.882,70","200.000,00",39.56,Sim,"Apartamento, 73.00 de área total, 66.21 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535192846,Caixa,Imóvel
8787711044213,RS,NOVO HAMBURGO,SANTO AFONSO,"RUA BOLESLAU CASEMIRO KONARZWSKI, N. 651, Apto 202, BL08","114.967,29","190.212,98",39.56,Não,"Apartamento, 0.00 de área total, 41.20 de área privativa, 0.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711044213,Caixa,Imóvel
8444407434764,RS,NOVO HAMBURGO,CANUDOS,"AVENIDA REYNALDO KAYSER, N. 1221, Apto 14,","94.623,28","155.000,00",38.96,Não,"Apartamento, 103.47 de área total, 50.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407434764,Caixa,Imóvel
8555513177453,RS,NOVO HAMBURGO,CANUDOS,"RUA MARIA OLINDA TELLES, N. 900, CS 248","171.445,26","280.000,00",38.77,Não,"Casa, 128.43 de área total, 85.51 de área privativa, 128.42 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513177453,Caixa,Imóvel
8555531289136,RS,NOVO HAMBURGO,CANUDOS,"RUA MARIA OLINDA TELLES, N. 900, CASA 102, LT D1, QD D","175.608,93","286.800,00",38.77,Não,"Casa, 128.42 de área total, 85.51 de área privativa, 128.42 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531289136,Caixa,Imóvel
10221388,RS,NOVO HAMBURGO,RINCAO,"RUA JOÃO WERNO ERHART, N. 4889","1.784.480,04","2.800.000,00",36.27,Sim,"Prédio, 0.00 de área total, 415.80 de área privativa, 436.70 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10221388,Caixa,Imóvel
1787702079834,RS,NOVO HAMBURGO,OPERARIO,"RUA HENRI DUNANT, N. 801, Apto 94, BL C","227.521,21","357.000,00",36.27,Não,"Apartamento, 82.50 de área total, 68.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787702079834,Caixa,Imóvel
8787710339651,RS,NOVO HAMBURGO,SANTO AFONSO,"RUA BOLESLAU CASEMIRO KONARZWSKI, N. 651, Apto 503, BL 07","155.000,00","155.000,00",0.00,Não,"Apartamento, 51.39 de área total, 41.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710339651,Caixa,Imóvel
1444405151295,RS,NOVO HAMBURGO,CANUDOS,"RUA ADONAI NUNES DOS SANTOS, N. 64, LT 19 QD 16","420.000,00","420.000,00",0.00,Não,"Casa, 0.00 de área total, 64.93 de área privativa, 247.50 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405151295,Caixa,Imóvel
8444412277582,RS,NOVO HAMBURGO,CANUDOS,"RUA URUGUAI, N. 388, Apto 313, BL 4,","140.000,00","140.000,00",0.00,Não,"Apartamento, 66.15 de área total, 38.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412277582,Caixa,Imóvel
8787711993240,RS,NOVO HAMBURGO,PATRIA NOVA,"RUA TRES DE OUTUBRO, N. 1260, Apto 24, VAGA Nº 08","330.000,00","330.000,00",0.00,Não,"Apartamento, 84.70 de área total, 68.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711993240,Caixa,Imóvel
8787703694638,RS,NOVO HAMBURGO,SAO JORGE,"RUA SOBRADINHO, N. 269, Apto 404, TORRE 01, BOX 144","240.000,00","230.000,00",0.00,Não,"Apartamento, 69.14 de área total, 45.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703694638,Caixa,Imóvel
8444437429505,RS,NOVO HAMBURGO,CANUDOS,"RUA EVALDO LUIZ DE SOUZA, N. 10, Apto 54, BL M","193.709,63","153.000,00",0.00,Não,"Apartamento, 56.70 de área total, 45.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444437429505,Caixa,Imóvel
7049000001130,RS,NOVO HAMBURGO,VILA NOVA,"RUA OSCAR EMILIO MULLER, N. 56, Apto 11","1.150.000,00","819.000,00",0.00,Não,"Apartamento, 0.00 de área total, 153.19 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=7049000001130,Caixa,Imóvel
8444428782923,RS,NOVO HAMBURGO,BOA SAUDE,"RUA DAS ARAUCARIAS, N. SN, LT 08 QD T","198.000,00","85.000,00",0.00,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 130.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428782923,Caixa,Imóvel
8444415799474,RS,PORTO ALEGRE,RESTINGA,"RUA RUBEM PEREIRA TORELLY (ANTIGA RUA A), N. 25, Apto 303, BL A-30","22.784,54","87.000,00",73.82,Não,"Apartamento, 0.00 de área total, 49.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415799474,Caixa,Imóvel
10007591,RS,PORTO ALEGRE,BELEM VELHO,"Av. Professor Oscar Pereira - lado ímpar, (em frente ao nº 8300)","1.431.828,58","5.168.000,00",72.30,Não,"Gleba, 0.00 de área total, 0.00 de área privativa, 61622.47 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10007591,Caixa,Imóvel
1555524525530,RS,PORTO ALEGRE,CENTRO HISTORICO,"RUA VIGARIO JOSE INACIO, N. 371, TERRENO 201","85.830,99","294.000,00",70.81,Não,"Sala, 0.00 de área total, 106.05 de área privativa, 0.00 de área do terreno, WC, 3 sala(s).",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555524525530,Caixa,Imóvel
8444416111999,RS,PORTO ALEGRE,RUBEM BERTA,"RUA VINTE E QUATRO, N. SN, Apto 207, LT 05 QD 48 BL A","38.119,01","108.000,00",64.71,Não,"Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416111999,Caixa,Imóvel
8043000501767,RS,PORTO ALEGRE,CAVALHADA,"RUA DOUTOR JULIO TEIXEIRA (ANTIGA RUA C), N. 150, Apto 305, BL 20","24.420,07","68.000,00",64.09,Não,"Apartamento, 46.19 de área total, 36.42 de área privativa, 12025.68 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8043000501767,Caixa,Imóvel
8444409978176,RS,PORTO ALEGRE,RUBEM BERTA,"AVENIDA MAJOR MANOEL JOSE MONTEIRO, N. 525, Apto 202, CONJ 4, BL 4-B","48.571,68","125.000,00",61.15,Não,"Apartamento, 0.00 de área total, 39.59 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409978176,Caixa,Imóvel
10163892,RS,PORTO ALEGRE,AZENHA,"RUA DOUTOR RAMIRO D AVILA, N. 20, SL 406","119.345,95","292.000,00",59.13,Não,"Sala, 0.00 de área total, 79.92 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10163892,Caixa,Imóvel
10206723,RS,PORTO ALEGRE,SARANDI,"RUA FABIO CARNEIRO LIMA, N. 364, LT 364","320.564,63","700.000,00",54.21,Sim,"Terreno, 0.00 de área total, 0.00 de área privativa, 961.34 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10206723,Caixa,Imóvel
8444416174877,RS,PORTO ALEGRE,RUBEM BERTA,"RUA PAULO GRANATO MARTINS, N. S/N, Apto 201, BL D, QD 75, LT 04","40.239,59","87.800,00",54.17,Não,"Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416174877,Caixa,Imóvel
8555535679141,RS,PORTO ALEGRE,LOT PORTAL PORTO SEC,"AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 304, QD A LT 01 TR 32","85.499,37","185.000,00",53.79,Sim,"Apartamento, 0.00 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535679141,Caixa,Imóvel
8555513437552,RS,PORTO ALEGRE,CAVALHADA,"RUA PAULO MACIEL, N. 120, Apto 308, BL 35","46.324,37","99.000,00",53.21,Não,"Apartamento, 0.00 de área total, 36.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513437552,Caixa,Imóvel
8045100459203,RS,PORTO ALEGRE,RUBEM BERTA,"RUA VINTE E QUATRO, N. 50, Apto 307, BLA","35.489,84","75.000,00",52.69,Não,"Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8045100459203,Caixa,Imóvel
8444415000972,RS,PORTO ALEGRE,RUBEM BERTA,"RUA VINTE E QUATRO, N. 55, Apto 106, BL D, LT 01, QD 49","46.723,48","97.000,00",51.84,Não,"Apartamento, 0.00 de área total, 42.00 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415000972,Caixa,Imóvel
8555535888719,RS,PORTO ALEGRE,SARANDI,"AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 201, TORRE 30","106.376,77","220.000,00",51.65,Sim,"Apartamento, 0.00 de área total, 40.26 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535888719,Caixa,Imóvel
10143312,RS,PORTO ALEGRE,SAO GERALDO,"AVENIDA VIENA, N. 63","470.459,82","965.000,00",51.25,Sim,"Comercial, 0.00 de área total, 329.00 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10143312,Caixa,Imóvel
8555500224911,RS,PORTO ALEGRE,RUBEM BERTA,"RUA TUCANO, N. 51, Apto 106, QD 06 LT 03 BL D","53.268,87","109.000,00",51.13,Não,"Apartamento, 0.00 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500224911,Caixa,Imóvel
8555513544618,RS,PORTO ALEGRE,RUBEM BERTA,"RUA CARMELITA GRIPPI, N. 25, Apto 302, BL 05 QD 03-C","71.948,14","145.000,00",50.39,Sim,"Apartamento, 0.00 de área total, 58.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513544618,Caixa,Imóvel
8555502697884,RS,PORTO ALEGRE,Alto Petrópolis,"RUA DOZE, N. SN, Apto 303, BL D LT 01 QD 22","38.329,02","75.000,00",48.90,Não,"Apartamento, 0.00 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502697884,Caixa,Imóvel
8444410252698,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA VINTE E SEIS DE MARCO, N. 415, Apto 121, BL F","66.535,82","128.000,00",48.02,Sim,"Apartamento, 48.07 de área total, 38.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410252698,Caixa,Imóvel
8444432057111,RS,PORTO ALEGRE,CAVALHADA,"RUA DOUTOR JULIO TEIXEIRA (RUA C), N. 150, Apto 207, BL 20 QD E","45.902,39","88.100,00",47.90,Não,"Apartamento, 45.81 de área total, 36.12 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432057111,Caixa,Imóvel
8444409785572,RS,PORTO ALEGRE,RUBEM BERTA,"RUA UM A, N. SN, Apto 402, BL D","52.843,66","100.000,00",47.16,Não,"Apartamento, 56.49 de área total, 52.80 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409785572,Caixa,Imóvel
8555500179002,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DEZ, N. SN, Apto 302, BL A LT 02 QD 18","53.392,16","100.000,00",46.61,Não,"Apartamento, 0.00 de área total, 52.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500179002,Caixa,Imóvel
8043000497840,RS,PORTO ALEGRE,CAVALHADA,"RUA DEPUTADO CUNHA BUENO, N. 41, Apto 105, BL 03, QD B, LT 01, 02, 03, 04","24.109,42","45.000,00",46.43,Não,"Apartamento, 46.22 de área total, 36.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8043000497840,Caixa,Imóvel
8164520081109,RS,PORTO ALEGRE,CAVALHADA,"RUA PAULO MACIEL, N. 120, Apto 102, BL 35","71.244,95","131.000,00",45.62,Sim,"Apartamento, 45.73 de área total, 36.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8164520081109,Caixa,Imóvel
8444410928861,RS,PORTO ALEGRE,RUBEM BERTA,"AVENIDA MARTIM FELIX BERTA, N. 55, Apto 202, BL D, LT 01, QD 06","50.448,38","92.000,00",45.17,Não,"Apartamento, 56.50 de área total, 52.80 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410928861,Caixa,Imóvel
8787709082987,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 504, BL11","86.209,43","155.000,00",44.39,Sim,"Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709082987,Caixa,Imóvel
8444415510806,RS,PORTO ALEGRE,RUBEM BERTA,"RUA FRANCISCO GALECKI, N. 100, Apto 404, BL 08 QD 2","91.499,22","163.000,00",43.87,Sim,"Apartamento, 71.47 de área total, 62.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415510806,Caixa,Imóvel
8787714509110,RS,PORTO ALEGRE,RESTINGA,"RUA DIRETRIZ SETE MIL E OITO, N. 300, Apto 104, BL 10 LT 01,02 E 03 BOX NR. 73","89.229,92","158.500,00",43.71,Sim,"Apartamento, 67.23 de área total, 52.32 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714509110,Caixa,Imóvel
8787700266600,RS,PORTO ALEGRE,HIPICA,"RUA JOSE IUCHNO, N. 151, Apto 501, BL 09","101.333,67","180.000,00",43.71,Sim,"Apartamento, 81.20 de área total, 40.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700266600,Caixa,Imóvel
8555527712127,RS,PORTO ALEGRE,BELEM NOVO,"ESTRADA BARRO VERMELHO, N. 799, Apto 308, BL E VG 132  2º BOX","80.486,52","141.000,00",42.92,Sim,"Apartamento, 90.05 de área total, 45.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527712127,Caixa,Imóvel
8044200419124,RS,PORTO ALEGRE,RUBEM BERTA,"RUA JOSE BARCELLOS GARCIA, N. 100, Apto 107, BL B","95.975,72","168.000,00",42.88,Sim,"Apartamento, 42.19 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8044200419124,Caixa,Imóvel
8555510375750,RS,PORTO ALEGRE,RESTINGA,"RUA CAPITAO PEDROSO, N. 632, Apto 104, BL 07","68.214,74","119.000,00",42.68,Não,"Apartamento, 80.79 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555510375750,Caixa,Imóvel
8555523896355,RS,PORTO ALEGRE,RESTINGA,"RUA CAPITAO PEDROSO, N. 560, Apto 103, BL 07","67.641,51","118.000,00",42.68,Não,"Apartamento, 77.89 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555523896355,Caixa,Imóvel
8787712897007,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 102, BL 18, LT 01 E 02, QD A, LOT PQ RESTIN","65.921,81","115.000,00",42.68,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712897007,Caixa,Imóvel
